corpus,cid,param,beta,k
xling,croation-cro-croation-cro-2011_70.parquet,nx,0.16567388730965482,27346
xling,croation-cro-croation-cro-2011_70.parquet,Intercept,-0.49390886539768925,27346
xling,croation-cro-croation-cro-2011_70.parquet,self,-0.04321975296980443,27346
xling,croation-cro-croation-cro-2011_70.parquet,other,-0.042964660260769005,27346
xling,croation-cro-croation-cro-2011_70.parquet,turn_delta,0.009676307922782373,27346
xling,callhome-zho-callhome-zho-0840.parquet,nx,0.12450885780302103,24931
xling,callhome-zho-callhome-zho-0840.parquet,Intercept,-0.4421604134060661,24931
xling,callhome-zho-callhome-zho-0840.parquet,self,-0.1305692154533081,24931
xling,callhome-zho-callhome-zho-0840.parquet,other,-0.06848320989009435,24931
xling,callhome-zho-callhome-zho-0840.parquet,turn_delta,0.011968503711459426,24931
xling,callfriend-spa-c-callfriend-spa-c-2043.parquet,nx,0.15473826023440773,39078
xling,callfriend-spa-c-callfriend-spa-c-2043.parquet,Intercept,-0.48533169557993394,39078
xling,callfriend-spa-c-callfriend-spa-c-2043.parquet,self,-0.1771796207625268,39078
xling,callfriend-spa-c-callfriend-spa-c-2043.parquet,other,0.0,39078
xling,callfriend-spa-c-callfriend-spa-c-2043.parquet,turn_delta,0.014241250913898666,39078
xling,callhome-deu-callhome-deu-5016.parquet,nx,0.17259549061204751,15784
xling,callhome-deu-callhome-deu-5016.parquet,Intercept,-0.49222488452523844,15784
xling,callhome-deu-callhome-deu-5016.parquet,self,-0.20669860415147265,15784
xling,callhome-deu-callhome-deu-5016.parquet,other,0.08751749265237846,15784
xling,callhome-deu-callhome-deu-5016.parquet,turn_delta,-5.6578160656946655e-05,15784
xling,callfriend-spa-s-callfriend-spa-s-4358.parquet,nx,0.15622192190080578,93700
xling,callfriend-spa-s-callfriend-spa-s-4358.parquet,Intercept,-0.44207588486830635,93700
xling,callfriend-spa-s-callfriend-spa-s-4358.parquet,self,-0.12778174973870704,93700
xling,callfriend-spa-s-callfriend-spa-s-4358.parquet,other,-0.09716883358222617,93700
xling,callfriend-spa-s-callfriend-spa-s-4358.parquet,turn_delta,0.01069119895074483,93700
callhome,callhome-4571.parquet,nx,0.16432372154829678,15676
callhome,callhome-4571.parquet,Intercept,-0.47470265714832177,15676
callhome,callhome-4571.parquet,self,-0.33794960754155234,15676
callhome,callhome-4571.parquet,other,0.1708224397023641,15676
callhome,callhome-4571.parquet,turn_delta,0.011899879334813929,15676
callhome,callhome-4666.parquet,nx,0.1537177835038903,20208
callhome,callhome-4666.parquet,Intercept,-0.41194419637413504,20208
callhome,callhome-4666.parquet,self,-0.12633615438565018,20208
callhome,callhome-4666.parquet,other,0.09830129210202704,20208
callhome,callhome-4666.parquet,turn_delta,0.007708687253804052,20208
xling,callfriend-zho-callfriend-zho-0636.parquet,nx,0.10220896135065576,880
xling,callfriend-zho-callfriend-zho-0636.parquet,Intercept,-0.4379987876525293,880
xling,callfriend-zho-callfriend-zho-0636.parquet,self,-0.021726302730101635,880
xling,callfriend-zho-callfriend-zho-0636.parquet,other,0.0,880
xling,callfriend-zho-callfriend-zho-0636.parquet,turn_delta,0.05298675172874042,880
xling,callhome-zho-callhome-zho-0785.parquet,nx,0.12013639682140835,16394
xling,callhome-zho-callhome-zho-0785.parquet,Intercept,-0.30979858485151696,16394
xling,callhome-zho-callhome-zho-0785.parquet,self,-0.29366779177747776,16394
xling,callhome-zho-callhome-zho-0785.parquet,other,-0.19509015170791047,16394
xling,callhome-zho-callhome-zho-0785.parquet,turn_delta,0.0051232847091238634,16394
xling,callhome-zho-callhome-zho-0698.parquet,nx,0.1146602247957366,24384
xling,callhome-zho-callhome-zho-0698.parquet,Intercept,-0.30712834789445925,24384
xling,callhome-zho-callhome-zho-0698.parquet,self,-0.20775853820878254,24384
xling,callhome-zho-callhome-zho-0698.parquet,other,-0.034593676664873646,24384
xling,callhome-zho-callhome-zho-0698.parquet,turn_delta,0.005451531392404972,24384
xling,croation-cro-croation-cro-2015_27.parquet,nx,0.14556704638474055,50177
xling,croation-cro-croation-cro-2015_27.parquet,Intercept,-0.37424832020317783,50177
xling,croation-cro-croation-cro-2015_27.parquet,self,-0.051897063633360614,50177
xling,croation-cro-croation-cro-2015_27.parquet,other,-0.04394480147164459,50177
xling,croation-cro-croation-cro-2015_27.parquet,turn_delta,0.007373489469240075,50177
xling,callhome-spa-callhome-spa-0100.parquet,nx,0.16394834228292737,28064
xling,callhome-spa-callhome-spa-0100.parquet,Intercept,-0.5174100055611192,28064
xling,callhome-spa-callhome-spa-0100.parquet,self,-0.04379400028139724,28064
xling,callhome-spa-callhome-spa-0100.parquet,other,0.0032588701116328367,28064
xling,callhome-spa-callhome-spa-0100.parquet,turn_delta,0.011110994860492763,28064
xling,croation-cro-croation-cro-2015_24.parquet,nx,0.1548647645606342,33924
xling,croation-cro-croation-cro-2015_24.parquet,Intercept,-0.4289699162312519,33924
xling,croation-cro-croation-cro-2015_24.parquet,self,-0.03371576473349485,33924
xling,croation-cro-croation-cro-2015_24.parquet,other,-0.03790835558099725,33924
xling,croation-cro-croation-cro-2015_24.parquet,turn_delta,0.006064156826669569,33924
xling,callfriend-ko-callfriend-ko-6551.parquet,nx,0.16823430930516584,25773
xling,callfriend-ko-callfriend-ko-6551.parquet,Intercept,-0.37211848995065155,25773
xling,callfriend-ko-callfriend-ko-6551.parquet,self,-0.42230986539357956,25773
xling,callfriend-ko-callfriend-ko-6551.parquet,other,-0.010652373838791357,25773
xling,callfriend-ko-callfriend-ko-6551.parquet,turn_delta,0.010694854364429941,25773
xling,callhome-spa-callhome-spa-1186.parquet,nx,0.15644839710831565,6936
xling,callhome-spa-callhome-spa-1186.parquet,Intercept,-0.43893277217317667,6936
xling,callhome-spa-callhome-spa-1186.parquet,self,-0.3019862089755785,6936
xling,callhome-spa-callhome-spa-1186.parquet,other,-0.1876708507914241,6936
xling,callhome-spa-callhome-spa-1186.parquet,turn_delta,0.05820089530311831,6936
xling,callfriend-ko-callfriend-ko-5637.parquet,nx,0.16228160366688643,57446
xling,callfriend-ko-callfriend-ko-5637.parquet,Intercept,-0.4402950030983418,57446
xling,callfriend-ko-callfriend-ko-5637.parquet,self,0.00414207589712491,57446
xling,callfriend-ko-callfriend-ko-5637.parquet,other,0.0735412896819447,57446
xling,callfriend-ko-callfriend-ko-5637.parquet,turn_delta,0.001924647635185968,57446
xling,callfriend-ko-callfriend-ko-6808.parquet,nx,0.1522205889777332,42374
xling,callfriend-ko-callfriend-ko-6808.parquet,Intercept,-0.18536034462493667,42374
xling,callfriend-ko-callfriend-ko-6808.parquet,self,-0.13751588570526424,42374
xling,callfriend-ko-callfriend-ko-6808.parquet,other,-0.07987991748297836,42374
xling,callfriend-ko-callfriend-ko-6808.parquet,turn_delta,0.0024903202919891775,42374
xling,callhome-deu-callhome-deu-4940.parquet,nx,0.164424941538803,30523
xling,callhome-deu-callhome-deu-4940.parquet,Intercept,-0.4488339358179624,30523
xling,callhome-deu-callhome-deu-4940.parquet,self,-0.07483350581759661,30523
xling,callhome-deu-callhome-deu-4940.parquet,other,-0.030513254713570408,30523
xling,callhome-deu-callhome-deu-4940.parquet,turn_delta,0.007763116228597622,30523
xling,callfriend-spa-s-callfriend-spa-s-4386.parquet,nx,0.1592849207899062,99976
xling,callfriend-spa-s-callfriend-spa-s-4386.parquet,Intercept,-0.48764994115672416,99976
xling,callfriend-spa-s-callfriend-spa-s-4386.parquet,self,-0.029916378021146748,99976
xling,callfriend-spa-s-callfriend-spa-s-4386.parquet,other,0.0753873215881885,99976
xling,callfriend-spa-s-callfriend-spa-s-4386.parquet,turn_delta,0.004427883542948583,99976
xling,callfriend-spa-c-callfriend-spa-c-6791.parquet,nx,0.1496284186534207,36771
xling,callfriend-spa-c-callfriend-spa-c-6791.parquet,Intercept,-0.4224531971020091,36771
xling,callfriend-spa-c-callfriend-spa-c-6791.parquet,self,-0.16833341372133306,36771
xling,callfriend-spa-c-callfriend-spa-c-6791.parquet,other,0.0,36771
xling,callfriend-spa-c-callfriend-spa-c-6791.parquet,turn_delta,0.01062518496751765,36771
xling,callhome-zho-callhome-zho-0809.parquet,nx,0.12195961618821886,14513
xling,callhome-zho-callhome-zho-0809.parquet,Intercept,-0.4647484808809816,14513
xling,callhome-zho-callhome-zho-0809.parquet,self,-0.043483938733566284,14513
xling,callhome-zho-callhome-zho-0809.parquet,other,-0.05414964731801239,14513
xling,callhome-zho-callhome-zho-0809.parquet,turn_delta,0.015163151605250674,14513
xling,callhome-zho-callhome-zho-0717.parquet,nx,0.11391548077040563,22822
xling,callhome-zho-callhome-zho-0717.parquet,Intercept,-0.36373737816269347,22822
xling,callhome-zho-callhome-zho-0717.parquet,self,-0.27059181907625074,22822
xling,callhome-zho-callhome-zho-0717.parquet,other,-0.06812714488762153,22822
xling,callhome-zho-callhome-zho-0717.parquet,turn_delta,0.026745412847963664,22822
xling,croation-cro-croation-cro-2014_40_1.parquet,nx,0.1591193402688171,23647
xling,croation-cro-croation-cro-2014_40_1.parquet,Intercept,-0.469758058584068,23647
xling,croation-cro-croation-cro-2014_40_1.parquet,self,-0.023639615386298544,23647
xling,croation-cro-croation-cro-2014_40_1.parquet,other,-0.017424057254237613,23647
xling,croation-cro-croation-cro-2014_40_1.parquet,turn_delta,0.004077594456404985,23647
xling,finchat-fin-finchat-fin-75.parquet,nx,0.17677613546897905,3191
xling,finchat-fin-finchat-fin-75.parquet,Intercept,-0.5696682582080222,3191
xling,finchat-fin-finchat-fin-75.parquet,self,0.02182233042271398,3191
xling,finchat-fin-finchat-fin-75.parquet,other,0.0028730416414394226,3191
xling,finchat-fin-finchat-fin-75.parquet,turn_delta,0.0181162006871869,3191
callhome,callhome-5352.parquet,nx,0.14640887467374833,24389
callhome,callhome-5352.parquet,Intercept,-0.2525955807474895,24389
callhome,callhome-5352.parquet,self,-0.19938659644518056,24389
callhome,callhome-5352.parquet,other,-0.1366322173446948,24389
callhome,callhome-5352.parquet,turn_delta,0.009108982979933842,24389
xling,callhome-zho-callhome-zho-0764.parquet,nx,0.12651516003130822,36075
xling,callhome-zho-callhome-zho-0764.parquet,Intercept,-0.47992672706806944,36075
xling,callhome-zho-callhome-zho-0764.parquet,self,-0.0031335886102800696,36075
xling,callhome-zho-callhome-zho-0764.parquet,other,0.053518644414675236,36075
xling,callhome-zho-callhome-zho-0764.parquet,turn_delta,-0.0005584721432240363,36075
xling,callfriend-spa-s-callfriend-spa-s-5589.parquet,nx,0.16524602490925783,111669
xling,callfriend-spa-s-callfriend-spa-s-5589.parquet,Intercept,-0.5011036240126217,111669
xling,callfriend-spa-s-callfriend-spa-s-5589.parquet,self,0.0025477071855575443,111669
xling,callfriend-spa-s-callfriend-spa-s-5589.parquet,other,0.054198582564687764,111669
xling,callfriend-spa-s-callfriend-spa-s-5589.parquet,turn_delta,0.003938785959189837,111669
callhome,callhome-4234.parquet,nx,0.15719203586320749,28652
callhome,callhome-4234.parquet,Intercept,-0.39285604141471997,28652
callhome,callhome-4234.parquet,self,-0.12021387174599833,28652
callhome,callhome-4234.parquet,other,-0.003684375657124998,28652
callhome,callhome-4234.parquet,turn_delta,0.01389663400838486,28652
xling,callhome-deu-callhome-deu-6251.parquet,nx,0.17436297845592066,24408
xling,callhome-deu-callhome-deu-6251.parquet,Intercept,-0.5101307863775785,24408
xling,callhome-deu-callhome-deu-6251.parquet,self,-0.04763788457991985,24408
xling,callhome-deu-callhome-deu-6251.parquet,other,0.01353459875406082,24408
xling,callhome-deu-callhome-deu-6251.parquet,turn_delta,0.0061629686507473184,24408
xling,croation-cro-croation-cro-2014_48.parquet,nx,0.1479558496141074,29246
xling,croation-cro-croation-cro-2014_48.parquet,Intercept,-0.3844574983140323,29246
xling,croation-cro-croation-cro-2014_48.parquet,self,-0.051505724912695804,29246
xling,croation-cro-croation-cro-2014_48.parquet,other,-0.036953096953201314,29246
xling,croation-cro-croation-cro-2014_48.parquet,turn_delta,0.005625466316102681,29246
xling,callfriend-ko-callfriend-ko-5128.parquet,nx,0.15312159318928792,33452
xling,callfriend-ko-callfriend-ko-5128.parquet,Intercept,-0.36694426188902046,33452
xling,callfriend-ko-callfriend-ko-5128.parquet,self,-0.08849583586806448,33452
xling,callfriend-ko-callfriend-ko-5128.parquet,other,-0.051443284202336834,33452
xling,callfriend-ko-callfriend-ko-5128.parquet,turn_delta,0.00954863384120344,33452
xling,croation-cro-croation-cro-2015_32.parquet,nx,0.14892851278680347,39218
xling,croation-cro-croation-cro-2015_32.parquet,Intercept,-0.37490260364955297,39218
xling,croation-cro-croation-cro-2015_32.parquet,self,-0.15163878735476338,39218
xling,croation-cro-croation-cro-2015_32.parquet,other,-0.1225090724472414,39218
xling,croation-cro-croation-cro-2015_32.parquet,turn_delta,0.01878534397241567,39218
xling,callhome-spa-callhome-spa-2109.parquet,nx,0.16678617313230354,21161
xling,callhome-spa-callhome-spa-2109.parquet,Intercept,-0.5293521746470914,21161
xling,callhome-spa-callhome-spa-2109.parquet,self,-0.0653457417851748,21161
xling,callhome-spa-callhome-spa-2109.parquet,other,-0.05986581033018547,21161
xling,callhome-spa-callhome-spa-2109.parquet,turn_delta,0.007169776902843657,21161
xling,finchat-fin-finchat-fin-60.parquet,nx,0.17019003795324492,189
xling,finchat-fin-finchat-fin-60.parquet,Intercept,-0.4018658367137784,189
xling,finchat-fin-finchat-fin-60.parquet,self,-0.12160830173922517,189
xling,finchat-fin-finchat-fin-60.parquet,other,-0.11667750983879459,189
xling,finchat-fin-finchat-fin-60.parquet,turn_delta,0.06781243326053735,189
callfriend,eng_s-callfriend-eng_s-6750.parquet,nx,0.15813077939996734,118126
callfriend,eng_s-callfriend-eng_s-6750.parquet,Intercept,-0.4365099825283176,118126
callfriend,eng_s-callfriend-eng_s-6750.parquet,self,-0.10309734585501079,118126
callfriend,eng_s-callfriend-eng_s-6750.parquet,other,-0.06517680578521232,118126
callfriend,eng_s-callfriend-eng_s-6750.parquet,turn_delta,0.012626362000680902,118126
xling,callfriend-ko-callfriend-ko-6614.parquet,nx,0.1484520347133193,53431
xling,callfriend-ko-callfriend-ko-6614.parquet,Intercept,-0.3183585967866867,53431
xling,callfriend-ko-callfriend-ko-6614.parquet,self,-0.027516829922142643,53431
xling,callfriend-ko-callfriend-ko-6614.parquet,other,0.00207020232777882,53431
xling,callfriend-ko-callfriend-ko-6614.parquet,turn_delta,0.006945404926773089,53431
xling,callfriend-spa-s-callfriend-spa-s-5526.parquet,nx,0.1597033646301588,108053
xling,callfriend-spa-s-callfriend-spa-s-5526.parquet,Intercept,-0.47082937528591257,108053
xling,callfriend-spa-s-callfriend-spa-s-5526.parquet,self,-0.04006126192538122,108053
xling,callfriend-spa-s-callfriend-spa-s-5526.parquet,other,0.01409573086631637,108053
xling,callfriend-spa-s-callfriend-spa-s-5526.parquet,turn_delta,0.005507888177658357,108053
xling,callhome-spa-callhome-spa-2101.parquet,nx,0.1474058696325184,16411
xling,callhome-spa-callhome-spa-2101.parquet,Intercept,-0.38440420780776174,16411
xling,callhome-spa-callhome-spa-2101.parquet,self,-0.2507406255401762,16411
xling,callhome-spa-callhome-spa-2101.parquet,other,-0.00382454714012541,16411
xling,callhome-spa-callhome-spa-2101.parquet,turn_delta,0.00640847603402774,16411
xling,callfriend-spa-c-callfriend-spa-c-6851.parquet,nx,0.16050768209275845,29289
xling,callfriend-spa-c-callfriend-spa-c-6851.parquet,Intercept,-0.5099106148687621,29289
xling,callfriend-spa-c-callfriend-spa-c-6851.parquet,self,-0.2811595911129852,29289
xling,callfriend-spa-c-callfriend-spa-c-6851.parquet,other,0.0,29289
xling,callfriend-spa-c-callfriend-spa-c-6851.parquet,turn_delta,0.019105241239802607,29289
callhome,callhome-4543.parquet,nx,0.14846542405493038,13446
callhome,callhome-4543.parquet,Intercept,-0.35629459520063916,13446
callhome,callhome-4543.parquet,self,-0.03515418657692842,13446
callhome,callhome-4543.parquet,other,-0.027787312866926,13446
callhome,callhome-4543.parquet,turn_delta,0.004113514042716553,13446
xling,callfriend-spa-s-callfriend-spa-s-5558.parquet,nx,0.1516017539542589,86148
xling,callfriend-spa-s-callfriend-spa-s-5558.parquet,Intercept,-0.41768847928042296,86148
xling,callfriend-spa-s-callfriend-spa-s-5558.parquet,self,-0.045408950702303726,86148
xling,callfriend-spa-s-callfriend-spa-s-5558.parquet,other,-0.022791656391583315,86148
xling,callfriend-spa-s-callfriend-spa-s-5558.parquet,turn_delta,0.00927380634400269,86148
xling,callhome-zho-callhome-zho-0760.parquet,nx,0.12288759105847216,30194
xling,callhome-zho-callhome-zho-0760.parquet,Intercept,-0.4543472696668007,30194
xling,callhome-zho-callhome-zho-0760.parquet,self,-0.09670497360268908,30194
xling,callhome-zho-callhome-zho-0760.parquet,other,-0.043244400443757644,30194
xling,callhome-zho-callhome-zho-0760.parquet,turn_delta,0.012522455406621686,30194
xling,callhome-spa-callhome-spa-1212.parquet,nx,0.15884360953064064,4936
xling,callhome-spa-callhome-spa-1212.parquet,Intercept,-0.4988156158238132,4936
xling,callhome-spa-callhome-spa-1212.parquet,self,-0.18073050976117608,4936
xling,callhome-spa-callhome-spa-1212.parquet,other,-0.160519845588699,4936
xling,callhome-spa-callhome-spa-1212.parquet,turn_delta,0.035323535075753094,4936
xling,callhome-deu-callhome-deu-4308.parquet,nx,0.17500236806954209,24291
xling,callhome-deu-callhome-deu-4308.parquet,Intercept,-0.5550055274798562,24291
xling,callhome-deu-callhome-deu-4308.parquet,self,-0.10571633078903947,24291
xling,callhome-deu-callhome-deu-4308.parquet,other,-0.010648457245296878,24291
xling,callhome-deu-callhome-deu-4308.parquet,turn_delta,0.012883145230330635,24291
xling,callhome-zho-callhome-zho-1597.parquet,nx,0.10409172267212617,8094
xling,callhome-zho-callhome-zho-1597.parquet,Intercept,-0.2000770819044003,8094
xling,callhome-zho-callhome-zho-1597.parquet,self,-0.20898063734431377,8094
xling,callhome-zho-callhome-zho-1597.parquet,other,-0.12030054739874463,8094
xling,callhome-zho-callhome-zho-1597.parquet,turn_delta,0.00385478941370778,8094
xling,callfriend-ko-callfriend-ko-6744.parquet,nx,0.16045000258837075,56098
xling,callfriend-ko-callfriend-ko-6744.parquet,Intercept,-0.4130524399762681,56098
xling,callfriend-ko-callfriend-ko-6744.parquet,self,-0.13960243891947144,56098
xling,callfriend-ko-callfriend-ko-6744.parquet,other,0.11120885637006793,56098
xling,callfriend-ko-callfriend-ko-6744.parquet,turn_delta,0.006290278002296198,56098
xling,callfriend-spa-s-callfriend-spa-s-6656.parquet,nx,0.1474259957469102,39088
xling,callfriend-spa-s-callfriend-spa-s-6656.parquet,Intercept,-0.35568869691521676,39088
xling,callfriend-spa-s-callfriend-spa-s-6656.parquet,self,-0.05878011926359607,39088
xling,callfriend-spa-s-callfriend-spa-s-6656.parquet,other,0.0002783091783484374,39088
xling,callfriend-spa-s-callfriend-spa-s-6656.parquet,turn_delta,-0.0026273630402278594,39088
callhome,callhome-4112.parquet,nx,0.16135057467849398,14631
callhome,callhome-4112.parquet,Intercept,-0.3915766141342454,14631
callhome,callhome-4112.parquet,self,-0.10316870189855004,14631
callhome,callhome-4112.parquet,other,-0.0027943191179809054,14631
callhome,callhome-4112.parquet,turn_delta,0.007427577708359363,14631
xling,callfriend-fra-q-callfriend-fra-q-5433.parquet,nx,0.16146029391020555,104382
xling,callfriend-fra-q-callfriend-fra-q-5433.parquet,Intercept,-0.48230302439746714,104382
xling,callfriend-fra-q-callfriend-fra-q-5433.parquet,self,-0.017875770979542797,104382
xling,callfriend-fra-q-callfriend-fra-q-5433.parquet,other,0.009519786448163807,104382
xling,callfriend-fra-q-callfriend-fra-q-5433.parquet,turn_delta,0.005746057783235086,104382
xling,callhome-zho-callhome-zho-1008.parquet,nx,0.11917966231859621,22638
xling,callhome-zho-callhome-zho-1008.parquet,Intercept,-0.3759490766472601,22638
xling,callhome-zho-callhome-zho-1008.parquet,self,-0.05870664363540611,22638
xling,callhome-zho-callhome-zho-1008.parquet,other,-0.03782108058634224,22638
xling,callhome-zho-callhome-zho-1008.parquet,turn_delta,0.011165440936284906,22638
callfriend,eng_n-callfriend-eng_n-6869.parquet,nx,0.16184932697343654,47755
callfriend,eng_n-callfriend-eng_n-6869.parquet,Intercept,-0.4593749673615158,47755
callfriend,eng_n-callfriend-eng_n-6869.parquet,self,-0.029959243146848804,47755
callfriend,eng_n-callfriend-eng_n-6869.parquet,other,0.005157397343745786,47755
callfriend,eng_n-callfriend-eng_n-6869.parquet,turn_delta,0.006337366852277953,47755
xling,callhome-zho-callhome-zho-1014.parquet,nx,0.11460579268481579,18306
xling,callhome-zho-callhome-zho-1014.parquet,Intercept,-0.22931272423093324,18306
xling,callhome-zho-callhome-zho-1014.parquet,self,-0.46793701517576536,18306
xling,callhome-zho-callhome-zho-1014.parquet,other,-0.4417661527791694,18306
xling,callhome-zho-callhome-zho-1014.parquet,turn_delta,0.03659866654565247,18306
xling,callfriend-zho-callfriend-zho-0964.parquet,nx,0.11295918556154984,33158
xling,callfriend-zho-callfriend-zho-0964.parquet,Intercept,-0.5354295182796461,33158
xling,callfriend-zho-callfriend-zho-0964.parquet,self,0.026032033414690774,33158
xling,callfriend-zho-callfriend-zho-0964.parquet,other,0.0,33158
xling,callfriend-zho-callfriend-zho-0964.parquet,turn_delta,0.005158180686895385,33158
xling,croation-cro-croation-cro-2015_13.parquet,nx,0.15294881481486883,47647
xling,croation-cro-croation-cro-2015_13.parquet,Intercept,-0.4091487270521655,47647
xling,croation-cro-croation-cro-2015_13.parquet,self,-0.09999788373776729,47647
xling,croation-cro-croation-cro-2015_13.parquet,other,-0.04796279706659983,47647
xling,croation-cro-croation-cro-2015_13.parquet,turn_delta,0.01337117609542772,47647
callhome,callhome-5273.parquet,nx,0.1525919385986452,22093
callhome,callhome-5273.parquet,Intercept,-0.33760870783118246,22093
callhome,callhome-5273.parquet,self,-0.10837541301326425,22093
callhome,callhome-5273.parquet,other,-0.08136149042779037,22093
callhome,callhome-5273.parquet,turn_delta,0.013392551432511429,22093
callhome,callhome-5242.parquet,nx,0.15661379874450992,40501
callhome,callhome-5242.parquet,Intercept,-0.4067316407612123,40501
callhome,callhome-5242.parquet,self,-0.03290774185134689,40501
callhome,callhome-5242.parquet,other,-0.02084368033114073,40501
callhome,callhome-5242.parquet,turn_delta,0.005006620119645624,40501
xling,callhome-spa-callhome-spa-1264.parquet,nx,0.14052933869520215,11983
xling,callhome-spa-callhome-spa-1264.parquet,Intercept,-0.19957130347109237,11983
xling,callhome-spa-callhome-spa-1264.parquet,self,-0.3234497270483483,11983
xling,callhome-spa-callhome-spa-1264.parquet,other,-0.2617635606862921,11983
xling,callhome-spa-callhome-spa-1264.parquet,turn_delta,0.020650571003446676,11983
xling,finchat-fin-finchat-fin-46.parquet,nx,0.15716215203659853,1825
xling,finchat-fin-finchat-fin-46.parquet,Intercept,-0.20791048814295002,1825
xling,finchat-fin-finchat-fin-46.parquet,self,-0.28748777964887934,1825
xling,finchat-fin-finchat-fin-46.parquet,other,-0.2817645353523701,1825
xling,finchat-fin-finchat-fin-46.parquet,turn_delta,0.016670992405605115,1825
callhome,callhome-5573.parquet,nx,0.16954238809640232,45380
callhome,callhome-5573.parquet,Intercept,-0.4724132250685537,45380
callhome,callhome-5573.parquet,self,-0.004460735293038342,45380
callhome,callhome-5573.parquet,other,0.04830079371993178,45380
callhome,callhome-5573.parquet,turn_delta,0.00447295855789263,45380
xling,croation-cro-croation-cro-2015_4_1.parquet,nx,0.15997881483625637,33999
xling,croation-cro-croation-cro-2015_4_1.parquet,Intercept,-0.4633842435652804,33999
xling,croation-cro-croation-cro-2015_4_1.parquet,self,-0.024075967561259015,33999
xling,croation-cro-croation-cro-2015_4_1.parquet,other,-0.013491901140736179,33999
xling,croation-cro-croation-cro-2015_4_1.parquet,turn_delta,0.007235655242163355,33999
xling,callhome-zho-callhome-zho-0920.parquet,nx,0.11936171812932082,51118
xling,callhome-zho-callhome-zho-0920.parquet,Intercept,-0.42812615458532827,51118
xling,callhome-zho-callhome-zho-0920.parquet,self,-0.03427056744620285,51118
xling,callhome-zho-callhome-zho-0920.parquet,other,-0.03244946613746072,51118
xling,callhome-zho-callhome-zho-0920.parquet,turn_delta,0.006834321067044317,51118
xling,callfriend-ko-callfriend-ko-4434.parquet,nx,0.14060273069879864,29679
xling,callfriend-ko-callfriend-ko-4434.parquet,Intercept,-0.23297615180395775,29679
xling,callfriend-ko-callfriend-ko-4434.parquet,self,-0.057598860028007376,29679
xling,callfriend-ko-callfriend-ko-4434.parquet,other,-0.05980097235283126,29679
xling,callfriend-ko-callfriend-ko-4434.parquet,turn_delta,0.006321631425353458,29679
xling,callhome-spa-callhome-spa-1345.parquet,nx,0.1581554729779799,9777
xling,callhome-spa-callhome-spa-1345.parquet,Intercept,-0.4394499258679021,9777
xling,callhome-spa-callhome-spa-1345.parquet,self,-0.03674478079619318,9777
xling,callhome-spa-callhome-spa-1345.parquet,other,-0.009936279804767545,9777
xling,callhome-spa-callhome-spa-1345.parquet,turn_delta,0.00425547677044574,9777
xling,callfriend-zho-callfriend-zho-4336.parquet,nx,0.1024178442923709,77090
xling,callfriend-zho-callfriend-zho-4336.parquet,Intercept,-0.3448890941759544,77090
xling,callfriend-zho-callfriend-zho-4336.parquet,self,-0.0848318575377522,77090
xling,callfriend-zho-callfriend-zho-4336.parquet,other,0.0,77090
xling,callfriend-zho-callfriend-zho-4336.parquet,turn_delta,0.007150790239144161,77090
xling,callfriend-fra-q-callfriend-fra-q-5430.parquet,nx,0.1587061720536527,14197
xling,callfriend-fra-q-callfriend-fra-q-5430.parquet,Intercept,-0.4627334325472391,14197
xling,callfriend-fra-q-callfriend-fra-q-5430.parquet,self,-0.0024595584912734947,14197
xling,callfriend-fra-q-callfriend-fra-q-5430.parquet,other,-0.002048513573445515,14197
xling,callfriend-fra-q-callfriend-fra-q-5430.parquet,turn_delta,0.006072986190737165,14197
xling,finchat-fin-finchat-fin-68.parquet,nx,0.14911093082765625,4441
xling,finchat-fin-finchat-fin-68.parquet,Intercept,-0.34148422564860015,4441
xling,finchat-fin-finchat-fin-68.parquet,self,-0.016305103184214523,4441
xling,finchat-fin-finchat-fin-68.parquet,other,-0.017989147124546054,4441
xling,finchat-fin-finchat-fin-68.parquet,turn_delta,0.0039212153583754305,4441
xling,finchat-fin-finchat-fin-9.parquet,nx,0.16304346430832148,65
xling,finchat-fin-finchat-fin-9.parquet,Intercept,-0.051459541395693094,65
xling,finchat-fin-finchat-fin-9.parquet,self,-0.4657761116437805,65
xling,finchat-fin-finchat-fin-9.parquet,other,-0.6881855510754743,65
xling,finchat-fin-finchat-fin-9.parquet,turn_delta,0.058905982277702926,65
xling,callhome-spa-callhome-spa-1044.parquet,nx,0.14290004783913787,24092
xling,callhome-spa-callhome-spa-1044.parquet,Intercept,-0.34232312313742175,24092
xling,callhome-spa-callhome-spa-1044.parquet,self,-0.10272123359485563,24092
xling,callhome-spa-callhome-spa-1044.parquet,other,-0.05021833186843445,24092
xling,callhome-spa-callhome-spa-1044.parquet,turn_delta,0.012064305752240717,24092
xling,callfriend-fra-q-callfriend-fra-q-5505.parquet,nx,0.17151613857264805,41349
xling,callfriend-fra-q-callfriend-fra-q-5505.parquet,Intercept,-0.5620436838101281,41349
xling,callfriend-fra-q-callfriend-fra-q-5505.parquet,self,-0.07778256469404655,41349
xling,callfriend-fra-q-callfriend-fra-q-5505.parquet,other,-0.017055295682056226,41349
xling,callfriend-fra-q-callfriend-fra-q-5505.parquet,turn_delta,0.007211520178301043,41349
xling,callhome-zho-callhome-zho-1582.parquet,nx,0.10991127196424076,36088
xling,callhome-zho-callhome-zho-1582.parquet,Intercept,-0.33012201909466327,36088
