corpus,cid,param,beta,k
CABNC,CABNC-KCVRE013-KCV.parquet,Intercept,-0.18651798407051184,3273
CABNC,CABNC-KCVRE013-KCV.parquet,self,-0.13434860295558435,3273
CABNC,CABNC-KCVRE013-KCV.parquet,other,-0.08439894761601735,3273
CABNC,CABNC-KCVRE013-KCV.parquet,turn_delta_self,0.01228161146563172,3273
CABNC,CABNC-KCVRE013-KCV.parquet,turn_delta_other,0.0006497609607854908,3273
CANDOR,CANDOR-14-4da5f1a9-e9ae-4837-802a-27c8b6675b4c.parquet,nx,0.13411699994715764,55707
CANDOR,CANDOR-14-4da5f1a9-e9ae-4837-802a-27c8b6675b4c.parquet,ny,-0.018568741911330077,55707
CANDOR,CANDOR-14-4da5f1a9-e9ae-4837-802a-27c8b6675b4c.parquet,Intercept,-0.06639615781303115,55707
CANDOR,CANDOR-14-4da5f1a9-e9ae-4837-802a-27c8b6675b4c.parquet,self,-0.2268468487614598,55707
CANDOR,CANDOR-14-4da5f1a9-e9ae-4837-802a-27c8b6675b4c.parquet,other,-0.10812680499308953,55707
CANDOR,CANDOR-14-4da5f1a9-e9ae-4837-802a-27c8b6675b4c.parquet,turn_delta_self,0.012162512607904295,55707
CANDOR,CANDOR-14-4da5f1a9-e9ae-4837-802a-27c8b6675b4c.parquet,turn_delta_other,0.00787662603703518,55707
CANDOR,CANDOR-7-f30fb5e1-9bf8-462f-8c8b-fbfd849f10da.parquet,nx,0.14108076157437233,48529
CANDOR,CANDOR-7-f30fb5e1-9bf8-462f-8c8b-fbfd849f10da.parquet,ny,-0.022694983158948037,48529
CANDOR,CANDOR-7-f30fb5e1-9bf8-462f-8c8b-fbfd849f10da.parquet,Intercept,-0.05382876282821679,48529
CANDOR,CANDOR-7-f30fb5e1-9bf8-462f-8c8b-fbfd849f10da.parquet,self,-0.1939683577653647,48529
CANDOR,CANDOR-7-f30fb5e1-9bf8-462f-8c8b-fbfd849f10da.parquet,other,-0.06280465707209507,48529
CANDOR,CANDOR-7-f30fb5e1-9bf8-462f-8c8b-fbfd849f10da.parquet,turn_delta_self,0.03315634330667528,48529
CANDOR,CANDOR-7-f30fb5e1-9bf8-462f-8c8b-fbfd849f10da.parquet,turn_delta_other,0.01836578920569801,48529
CANDOR,CANDOR-4-b77ac5fb-f133-4e68-81ae-05680e19aedc.parquet,nx,0.145788724465786,31503
CANDOR,CANDOR-4-b77ac5fb-f133-4e68-81ae-05680e19aedc.parquet,ny,-0.018305042862309613,31503
CANDOR,CANDOR-4-b77ac5fb-f133-4e68-81ae-05680e19aedc.parquet,Intercept,-0.2125815939519129,31503
CANDOR,CANDOR-4-b77ac5fb-f133-4e68-81ae-05680e19aedc.parquet,self,-0.41616535881441563,31503
CANDOR,CANDOR-4-b77ac5fb-f133-4e68-81ae-05680e19aedc.parquet,other,0.1513666228827447,31503
CANDOR,CANDOR-4-b77ac5fb-f133-4e68-81ae-05680e19aedc.parquet,turn_delta_self,0.09021703341496767,31503
CANDOR,CANDOR-4-b77ac5fb-f133-4e68-81ae-05680e19aedc.parquet,turn_delta_other,-0.03022144006492093,31503
CABNC,CABNC-KCDRE01F-KCD.parquet,nx,0.17831795295240402,505
CABNC,CABNC-KCDRE01F-KCD.parquet,ny,-0.009961889539279359,505
CABNC,CABNC-KCDRE01F-KCD.parquet,Intercept,-0.34927576277232136,505
CABNC,CABNC-KCDRE01F-KCD.parquet,self,-0.04281973609098792,505
CABNC,CABNC-KCDRE01F-KCD.parquet,other,-0.11250065010799656,505
CABNC,CABNC-KCDRE01F-KCD.parquet,turn_delta_self,-0.011026801989425709,505
CABNC,CABNC-KCDRE01F-KCD.parquet,turn_delta_other,0.021254803895516018,505
CANDOR,CANDOR-10-8f32555d-8b0f-4384-aa03-5b351df05b2f.parquet,nx,0.12975616097867687,24572
CANDOR,CANDOR-10-8f32555d-8b0f-4384-aa03-5b351df05b2f.parquet,ny,-0.02289057213408097,24572
CANDOR,CANDOR-10-8f32555d-8b0f-4384-aa03-5b351df05b2f.parquet,Intercept,0.23136788375330364,24572
CANDOR,CANDOR-10-8f32555d-8b0f-4384-aa03-5b351df05b2f.parquet,self,0.10363102063870505,24572
CANDOR,CANDOR-10-8f32555d-8b0f-4384-aa03-5b351df05b2f.parquet,other,0.2913596825165138,24572
CANDOR,CANDOR-10-8f32555d-8b0f-4384-aa03-5b351df05b2f.parquet,turn_delta_self,0.0011454684130287342,24572
CANDOR,CANDOR-10-8f32555d-8b0f-4384-aa03-5b351df05b2f.parquet,turn_delta_other,-0.015528095497980903,24572
grace,transcript5310.parquet,nx,0.1552109937672469,10729
grace,transcript5310.parquet,ny,-0.01900428314971735,10729
grace,transcript5310.parquet,Intercept,0.2935579651520745,10729
grace,transcript5310.parquet,self,-0.5581597352987943,10729
grace,transcript5310.parquet,other,-0.7051233337969997,10729
grace,transcript5310.parquet,turn_delta_self,0.002286316021074354,10729
grace,transcript5310.parquet,turn_delta_other,0.054733984692233714,10729
CABNC,CABNC-KCDRE019-KCD.parquet,nx,0.17441709008743225,538
CABNC,CABNC-KCDRE019-KCD.parquet,ny,-0.024366582485621888,538
CABNC,CABNC-KCDRE019-KCD.parquet,Intercept,-0.018195383623185627,538
CABNC,CABNC-KCDRE019-KCD.parquet,self,-0.8259123103673385,538
CABNC,CABNC-KCDRE019-KCD.parquet,other,0.3585028708436576,538
CABNC,CABNC-KCDRE019-KCD.parquet,turn_delta_self,0.2673333374781103,538
CABNC,CABNC-KCDRE019-KCD.parquet,turn_delta_other,-0.18481570927354715,538
DISPEL,DISPEL-civ2.parquet,nx,0.14560516992651443,11339
DISPEL,DISPEL-civ2.parquet,ny,-0.02521764577570807,11339
DISPEL,DISPEL-civ2.parquet,Intercept,-0.13689913647405888,11339
DISPEL,DISPEL-civ2.parquet,self,-0.021584484717852653,11339
DISPEL,DISPEL-civ2.parquet,other,-0.028102454530246377,11339
DISPEL,DISPEL-civ2.parquet,turn_delta_self,0.0019805254106605124,11339
DISPEL,DISPEL-civ2.parquet,turn_delta_other,0.001857531805425935,11339
CANDOR,CANDOR-6-7c289d19-4fe7-4657-8ada-7b452642602c.parquet,nx,0.13301407963813316,6465
CANDOR,CANDOR-6-7c289d19-4fe7-4657-8ada-7b452642602c.parquet,ny,-0.019329917744678418,6465
CANDOR,CANDOR-6-7c289d19-4fe7-4657-8ada-7b452642602c.parquet,Intercept,0.843527507259695,6465
CANDOR,CANDOR-6-7c289d19-4fe7-4657-8ada-7b452642602c.parquet,self,-2.6221378286839006,6465
CANDOR,CANDOR-6-7c289d19-4fe7-4657-8ada-7b452642602c.parquet,other,0.9253571410556574,6465
CANDOR,CANDOR-6-7c289d19-4fe7-4657-8ada-7b452642602c.parquet,turn_delta_self,0.5543484810630959,6465
CANDOR,CANDOR-6-7c289d19-4fe7-4657-8ada-7b452642602c.parquet,turn_delta_other,-0.09646930660627669,6465
CABNC,CABNC-KCDRE01L-KCD.parquet,nx,0.17786705293582145,14460
CABNC,CABNC-KCDRE01L-KCD.parquet,ny,-0.025277175038581488,14460
CABNC,CABNC-KCDRE01L-KCD.parquet,Intercept,-0.22651918835641477,14460
CABNC,CABNC-KCDRE01L-KCD.parquet,self,-0.10247421385078859,14460
CABNC,CABNC-KCDRE01L-KCD.parquet,other,-0.05272595315241232,14460
CABNC,CABNC-KCDRE01L-KCD.parquet,turn_delta_self,0.014193158368949053,14460
CABNC,CABNC-KCDRE01L-KCD.parquet,turn_delta_other,0.011047451225805496,14460
CANDOR,CANDOR-7-1bb8ee77-ac56-41f9-8103-a4314cc334f0.parquet,nx,0.14329501139755038,20366
CANDOR,CANDOR-7-1bb8ee77-ac56-41f9-8103-a4314cc334f0.parquet,ny,-0.026239914489104205,20366
CANDOR,CANDOR-7-1bb8ee77-ac56-41f9-8103-a4314cc334f0.parquet,Intercept,0.056947220535455687,20366
CANDOR,CANDOR-7-1bb8ee77-ac56-41f9-8103-a4314cc334f0.parquet,self,-0.5504976400373796,20366
CANDOR,CANDOR-7-1bb8ee77-ac56-41f9-8103-a4314cc334f0.parquet,other,0.42823346358686465,20366
CANDOR,CANDOR-7-1bb8ee77-ac56-41f9-8103-a4314cc334f0.parquet,turn_delta_self,0.11505395276393467,20366
CANDOR,CANDOR-7-1bb8ee77-ac56-41f9-8103-a4314cc334f0.parquet,turn_delta_other,-0.05181624351187205,20366
CORAAL,CORAAL-se3_ag2_f_02DCA-se3-ag2.parquet,nx,0.15131515815820037,88974
CORAAL,CORAAL-se3_ag2_f_02DCA-se3-ag2.parquet,ny,-0.02519910401143385,88974
CORAAL,CORAAL-se3_ag2_f_02DCA-se3-ag2.parquet,Intercept,-0.13552965894156724,88974
CORAAL,CORAAL-se3_ag2_f_02DCA-se3-ag2.parquet,self,-0.09092708579253728,88974
CORAAL,CORAAL-se3_ag2_f_02DCA-se3-ag2.parquet,other,0.021321344194960196,88974
CORAAL,CORAAL-se3_ag2_f_02DCA-se3-ag2.parquet,turn_delta_self,0.009983700637854498,88974
CORAAL,CORAAL-se3_ag2_f_02DCA-se3-ag2.parquet,turn_delta_other,-0.0007750345436181148,88974
callhome,callhome-4074.parquet,nx,0.1630213175375299,34245
callhome,callhome-4074.parquet,ny,-0.028987598068757676,34245
callhome,callhome-4074.parquet,Intercept,-0.17925878380979193,34245
callhome,callhome-4074.parquet,self,-0.12509061389670587,34245
callhome,callhome-4074.parquet,other,0.14384581539264898,34245
callhome,callhome-4074.parquet,turn_delta_self,0.0258853058800683,34245
callhome,callhome-4074.parquet,turn_delta_other,-0.014074311655025509,34245
CANDOR,CANDOR-27-8579117f-bc62-4472-a9d6-731b627f4ed0.parquet,nx,0.13213836160492917,106324
CANDOR,CANDOR-27-8579117f-bc62-4472-a9d6-731b627f4ed0.parquet,ny,-0.022513292293596412,106324
CANDOR,CANDOR-27-8579117f-bc62-4472-a9d6-731b627f4ed0.parquet,Intercept,0.12384295677536138,106324
CANDOR,CANDOR-27-8579117f-bc62-4472-a9d6-731b627f4ed0.parquet,self,-0.2938009950167334,106324
CANDOR,CANDOR-27-8579117f-bc62-4472-a9d6-731b627f4ed0.parquet,other,0.023645906259615667,106324
CANDOR,CANDOR-27-8579117f-bc62-4472-a9d6-731b627f4ed0.parquet,turn_delta_self,0.047911583568905035,106324
CANDOR,CANDOR-27-8579117f-bc62-4472-a9d6-731b627f4ed0.parquet,turn_delta_other,-0.01567539731058721,106324
CABNC,CABNC-KE0RE004-KE0.parquet,nx,0.14197795608466354,1887
CABNC,CABNC-KE0RE004-KE0.parquet,ny,-0.02033729703725894,1887
CABNC,CABNC-KE0RE004-KE0.parquet,Intercept,-0.09571941353503685,1887
CABNC,CABNC-KE0RE004-KE0.parquet,self,-0.0633143549582619,1887
CABNC,CABNC-KE0RE004-KE0.parquet,other,0.01925534194748877,1887
CABNC,CABNC-KE0RE004-KE0.parquet,turn_delta_self,-0.01061630460553243,1887
CABNC,CABNC-KE0RE004-KE0.parquet,turn_delta_other,-0.025555657107331757,1887
CANDOR,CANDOR-23-5a0ac4b2-c32c-4328-85ff-f57b645f838a.parquet,nx,0.09533896716757029,40128
CANDOR,CANDOR-23-5a0ac4b2-c32c-4328-85ff-f57b645f838a.parquet,ny,-0.02768767028241315,40128
CANDOR,CANDOR-23-5a0ac4b2-c32c-4328-85ff-f57b645f838a.parquet,Intercept,1.2538030024427276,40128
CANDOR,CANDOR-23-5a0ac4b2-c32c-4328-85ff-f57b645f838a.parquet,self,-0.32098515547075346,40128
CANDOR,CANDOR-23-5a0ac4b2-c32c-4328-85ff-f57b645f838a.parquet,other,0.10074586570531843,40128
CANDOR,CANDOR-23-5a0ac4b2-c32c-4328-85ff-f57b645f838a.parquet,turn_delta_self,0.04442559413665439,40128
CANDOR,CANDOR-23-5a0ac4b2-c32c-4328-85ff-f57b645f838a.parquet,turn_delta_other,-0.015318999692834151,40128
CABNC,CABNC-KBJRE00G-KBJ.parquet,nx,0.1477758340288283,9563
CABNC,CABNC-KBJRE00G-KBJ.parquet,ny,-0.01170050358976235,9563
CABNC,CABNC-KBJRE00G-KBJ.parquet,Intercept,-0.13173723707097687,9563
CABNC,CABNC-KBJRE00G-KBJ.parquet,self,-0.2865291157371327,9563
CABNC,CABNC-KBJRE00G-KBJ.parquet,other,-0.13186853627362738,9563
CABNC,CABNC-KBJRE00G-KBJ.parquet,turn_delta_self,0.03232692940525688,9563
CABNC,CABNC-KBJRE00G-KBJ.parquet,turn_delta_other,0.00824015998902072,9563
SBCSAE,SBCSAE-11.parquet,nx,0.16970975449472436,125113
SBCSAE,SBCSAE-11.parquet,ny,-0.01944318349059242,125113
SBCSAE,SBCSAE-11.parquet,Intercept,-0.299708008596589,125113
SBCSAE,SBCSAE-11.parquet,self,-0.11507238987904012,125113
SBCSAE,SBCSAE-11.parquet,other,0.0042768195907543285,125113
SBCSAE,SBCSAE-11.parquet,turn_delta_self,0.02447503488220719,125113
SBCSAE,SBCSAE-11.parquet,turn_delta_other,-0.001566293002507274,125113
CABNC,CABNC-KBKRE03T-KBK.parquet,nx,0.1258207127670028,35
CABNC,CABNC-KBKRE03T-KBK.parquet,ny,-0.019200534660976966,35
CABNC,CABNC-KBKRE03T-KBK.parquet,Intercept,0.19644582037101235,35
CABNC,CABNC-KBKRE03T-KBK.parquet,self,0.026795593995405764,35
CABNC,CABNC-KBKRE03T-KBK.parquet,other,-0.28904219325565367,35
CABNC,CABNC-KBKRE03T-KBK.parquet,turn_delta_self,-0.03998102705480217,35
CABNC,CABNC-KBKRE03T-KBK.parquet,turn_delta_other,0.025080925899303382,35
CANDOR,CANDOR-9-63f36feb-8f86-44de-8c83-03c129624c2d.parquet,nx,0.06926183079319252,62443
CANDOR,CANDOR-9-63f36feb-8f86-44de-8c83-03c129624c2d.parquet,ny,-0.01738169489362237,62443
CANDOR,CANDOR-9-63f36feb-8f86-44de-8c83-03c129624c2d.parquet,Intercept,1.0992336131929925,62443
CANDOR,CANDOR-9-63f36feb-8f86-44de-8c83-03c129624c2d.parquet,self,-0.06666493276405466,62443
CANDOR,CANDOR-9-63f36feb-8f86-44de-8c83-03c129624c2d.parquet,other,-0.004563526952790175,62443
CANDOR,CANDOR-9-63f36feb-8f86-44de-8c83-03c129624c2d.parquet,turn_delta_self,-0.013805204642509153,62443
CANDOR,CANDOR-9-63f36feb-8f86-44de-8c83-03c129624c2d.parquet,turn_delta_other,-0.02308379807962096,62443
CABNC,CABNC-KCDRE020-KCD.parquet,nx,0.21409227911904063,90
CABNC,CABNC-KCDRE020-KCD.parquet,ny,-0.04124849682981232,90
CABNC,CABNC-KCDRE020-KCD.parquet,Intercept,-0.09246904189771636,90
CABNC,CABNC-KCDRE020-KCD.parquet,self,-0.2621998770072643,90
CABNC,CABNC-KCDRE020-KCD.parquet,other,0.02779300862773538,90
CABNC,CABNC-KCDRE020-KCD.parquet,turn_delta_self,-0.32838321590630537,90
CABNC,CABNC-KCDRE020-KCD.parquet,turn_delta_other,-0.05457122332881342,90
CABNC,CABNC-KBKRE03X-KBK.parquet,nx,0.30232470998901095,5
CABNC,CABNC-KBKRE03X-KBK.parquet,ny,-0.06467979105758129,5
CABNC,CABNC-KBKRE03X-KBK.parquet,Intercept,-0.3508418325931062,5
CABNC,CABNC-KBKRE03X-KBK.parquet,self,-0.3119290971646767,5
CABNC,CABNC-KBKRE03X-KBK.parquet,other,-0.1484963898796105,5
CABNC,CABNC-KBKRE03X-KBK.parquet,turn_delta_self,-0.3426891393382626,5
CABNC,CABNC-KBKRE03X-KBK.parquet,turn_delta_other,-0.10292985396838243,5
CANDOR,CANDOR-25-eeb198b2-7fa5-4cbd-9ca4-4ae4195c23dd.parquet,nx,0.12288125977948247,43733
CANDOR,CANDOR-25-eeb198b2-7fa5-4cbd-9ca4-4ae4195c23dd.parquet,ny,-0.025407924809215127,43733
CANDOR,CANDOR-25-eeb198b2-7fa5-4cbd-9ca4-4ae4195c23dd.parquet,Intercept,0.4260250763387189,43733
CANDOR,CANDOR-25-eeb198b2-7fa5-4cbd-9ca4-4ae4195c23dd.parquet,self,-0.24178957131015272,43733
CANDOR,CANDOR-25-eeb198b2-7fa5-4cbd-9ca4-4ae4195c23dd.parquet,other,0.2753970735584647,43733
CANDOR,CANDOR-25-eeb198b2-7fa5-4cbd-9ca4-4ae4195c23dd.parquet,turn_delta_self,0.0045218241618998015,43733
CANDOR,CANDOR-25-eeb198b2-7fa5-4cbd-9ca4-4ae4195c23dd.parquet,turn_delta_other,-0.035205734729800195,43733
CANDOR,CANDOR-15-b9291f3e-8395-4803-a723-105db19cae02.parquet,nx,0.142204225972096,45367
CANDOR,CANDOR-15-b9291f3e-8395-4803-a723-105db19cae02.parquet,ny,-0.01917694409220569,45367
CANDOR,CANDOR-15-b9291f3e-8395-4803-a723-105db19cae02.parquet,Intercept,-0.23245534694643802,45367
CANDOR,CANDOR-15-b9291f3e-8395-4803-a723-105db19cae02.parquet,self,-0.15891390323559146,45367
CANDOR,CANDOR-15-b9291f3e-8395-4803-a723-105db19cae02.parquet,other,0.09361464332455673,45367
CANDOR,CANDOR-15-b9291f3e-8395-4803-a723-105db19cae02.parquet,turn_delta_self,0.03158576177070316,45367
CANDOR,CANDOR-15-b9291f3e-8395-4803-a723-105db19cae02.parquet,turn_delta_other,-0.01329856363487035,45367
CANDOR,CANDOR-9-e6ff4cfd-d3e1-464f-964c-e610fea7015a.parquet,nx,0.13417227198067533,26466
CANDOR,CANDOR-9-e6ff4cfd-d3e1-464f-964c-e610fea7015a.parquet,ny,-0.024345280120092596,26466
CANDOR,CANDOR-9-e6ff4cfd-d3e1-464f-964c-e610fea7015a.parquet,Intercept,0.17512248981509929,26466
CANDOR,CANDOR-9-e6ff4cfd-d3e1-464f-964c-e610fea7015a.parquet,self,-0.2848674938006141,26466
CANDOR,CANDOR-9-e6ff4cfd-d3e1-464f-964c-e610fea7015a.parquet,other,-0.1969888244522371,26466
CANDOR,CANDOR-9-e6ff4cfd-d3e1-464f-964c-e610fea7015a.parquet,turn_delta_self,0.03036543087305515,26466
CANDOR,CANDOR-9-e6ff4cfd-d3e1-464f-964c-e610fea7015a.parquet,turn_delta_other,0.021897486557493306,26466
CABNC,CABNC-KBNRE007-KBN.parquet,nx,0.13522358683662933,20
CABNC,CABNC-KBNRE007-KBN.parquet,ny,-0.011924964798081226,20
CABNC,CABNC-KBNRE007-KBN.parquet,Intercept,0.033900835712359474,20
CABNC,CABNC-KBNRE007-KBN.parquet,self,-0.7712305659668705,20
CABNC,CABNC-KBNRE007-KBN.parquet,other,-0.22692551112092427,20
CABNC,CABNC-KBNRE007-KBN.parquet,turn_delta_self,0.5308196677820113,20
CABNC,CABNC-KBNRE007-KBN.parquet,turn_delta_other,0.19993842241741774,20
callhome,callhome-4694.parquet,nx,0.15151691129250666,11339
callhome,callhome-4694.parquet,ny,-0.03305567538263625,11339
callhome,callhome-4694.parquet,Intercept,-0.010850573678131236,11339
callhome,callhome-4694.parquet,self,-0.06048340448322352,11339
callhome,callhome-4694.parquet,other,-0.019326903450029572,11339
callhome,callhome-4694.parquet,turn_delta_self,-0.0006984110553857818,11339
callhome,callhome-4694.parquet,turn_delta_other,-0.0064979648549548085,11339
CABNC,CABNC-KBKRE04M-KBK.parquet,nx,0.15359246596461842,152
CABNC,CABNC-KBKRE04M-KBK.parquet,ny,-0.02358762198575574,152
CABNC,CABNC-KBKRE04M-KBK.parquet,Intercept,-0.15809449933669864,152
CABNC,CABNC-KBKRE04M-KBK.parquet,self,-0.23148583284645868,152
CABNC,CABNC-KBKRE04M-KBK.parquet,other,0.25278761285418366,152
CABNC,CABNC-KBKRE04M-KBK.parquet,turn_delta_self,0.11182309119590181,152
CABNC,CABNC-KBKRE04M-KBK.parquet,turn_delta_other,-0.16523434210054885,152
CANDOR,CANDOR-16-bd4ae90f-30f8-4d5f-86fb-2957934230be.parquet,nx,0.13669030671179017,26255
CANDOR,CANDOR-16-bd4ae90f-30f8-4d5f-86fb-2957934230be.parquet,ny,-0.019283357913143142,26255
CANDOR,CANDOR-16-bd4ae90f-30f8-4d5f-86fb-2957934230be.parquet,Intercept,-0.025300097438313397,26255
CANDOR,CANDOR-16-bd4ae90f-30f8-4d5f-86fb-2957934230be.parquet,self,-0.02521059110004364,26255
CANDOR,CANDOR-16-bd4ae90f-30f8-4d5f-86fb-2957934230be.parquet,other,0.47090984642304207,26255
CANDOR,CANDOR-16-bd4ae90f-30f8-4d5f-86fb-2957934230be.parquet,turn_delta_self,-0.009129414056998311,26255
CANDOR,CANDOR-16-bd4ae90f-30f8-4d5f-86fb-2957934230be.parquet,turn_delta_other,-0.03146418191647758,26255
CABNC,CABNC-KE3RE00L-KE3.parquet,nx,0.19701026426649448,11185
CABNC,CABNC-KE3RE00L-KE3.parquet,ny,-0.03289968281553924,11185
CABNC,CABNC-KE3RE00L-KE3.parquet,Intercept,-0.2919145166856577,11185
CABNC,CABNC-KE3RE00L-KE3.parquet,self,0.1352870323260098,11185
CABNC,CABNC-KE3RE00L-KE3.parquet,other,0.09672015228902388,11185
CABNC,CABNC-KE3RE00L-KE3.parquet,turn_delta_self,-0.011671373456343235,11185
CABNC,CABNC-KE3RE00L-KE3.parquet,turn_delta_other,0.003629792245782946,11185
CABNC,CABNC-KCGRE007-KCG.parquet,nx,0.17083532530809434,38667
CABNC,CABNC-KCGRE007-KCG.parquet,ny,-0.03476989094755123,38667
CABNC,CABNC-KCGRE007-KCG.parquet,Intercept,-0.0047950284399433055,38667
CABNC,CABNC-KCGRE007-KCG.parquet,self,-0.23868048852383167,38667
CABNC,CABNC-KCGRE007-KCG.parquet,other,-0.03180859783145591,38667
CABNC,CABNC-KCGRE007-KCG.parquet,turn_delta_self,0.031067203608585045,38667
CABNC,CABNC-KCGRE007-KCG.parquet,turn_delta_other,0.0048053465138200935,38667
CANDOR,CANDOR-27-4b52c90e-e486-4276-a029-7fba4861396d.parquet,nx,0.11677676064821058,13432
CANDOR,CANDOR-27-4b52c90e-e486-4276-a029-7fba4861396d.parquet,ny,-0.020649798467710718,13432
CANDOR,CANDOR-27-4b52c90e-e486-4276-a029-7fba4861396d.parquet,Intercept,0.3881781592421712,13432
CANDOR,CANDOR-27-4b52c90e-e486-4276-a029-7fba4861396d.parquet,self,-0.35833836113704604,13432
CANDOR,CANDOR-27-4b52c90e-e486-4276-a029-7fba4861396d.parquet,other,-0.00900732263370649,13432
CANDOR,CANDOR-27-4b52c90e-e486-4276-a029-7fba4861396d.parquet,turn_delta_self,0.01979778804761776,13432
CANDOR,CANDOR-27-4b52c90e-e486-4276-a029-7fba4861396d.parquet,turn_delta_other,0.032169816162354134,13432
CABNC,CABNC-KDARE03A-KDA.parquet,nx,0.18765601318947384,28994
CABNC,CABNC-KDARE03A-KDA.parquet,ny,-0.018737013742966456,28994
CABNC,CABNC-KDARE03A-KDA.parquet,Intercept,-0.3505531877715689,28994
CABNC,CABNC-KDARE03A-KDA.parquet,self,-0.3766161480605763,28994
CABNC,CABNC-KDARE03A-KDA.parquet,other,0.014622964572935153,28994
CABNC,CABNC-KDARE03A-KDA.parquet,turn_delta_self,0.07421613293775252,28994
CABNC,CABNC-KDARE03A-KDA.parquet,turn_delta_other,0.034189926509265216,28994
CORAAL,CORAAL-se1_ag1_m_07bDCA-se1-ag1.parquet,nx,0.14119919959723243,42035
CORAAL,CORAAL-se1_ag1_m_07bDCA-se1-ag1.parquet,ny,-0.030518848027791735,42035
CORAAL,CORAAL-se1_ag1_m_07bDCA-se1-ag1.parquet,Intercept,0.03643043518287238,42035
CORAAL,CORAAL-se1_ag1_m_07bDCA-se1-ag1.parquet,self,-0.3121286683827473,42035
CORAAL,CORAAL-se1_ag1_m_07bDCA-se1-ag1.parquet,other,0.072230620959196,42035
CORAAL,CORAAL-se1_ag1_m_07bDCA-se1-ag1.parquet,turn_delta_self,0.028217274361191255,42035
CORAAL,CORAAL-se1_ag1_m_07bDCA-se1-ag1.parquet,turn_delta_other,-0.00019031144405493334,42035
CABNC,CABNC-KB9RE00S-0missing.parquet,nx,0.18667340392870108,538
CABNC,CABNC-KB9RE00S-0missing.parquet,ny,-0.04519554426687265,538
CABNC,CABNC-KB9RE00S-0missing.parquet,Intercept,-0.5028439822972732,538
CABNC,CABNC-KB9RE00S-0missing.parquet,self,0.5487427274833283,538
CABNC,CABNC-KB9RE00S-0missing.parquet,other,1.854287163090381,538
CABNC,CABNC-KB9RE00S-0missing.parquet,turn_delta_self,-0.3706499811136125,538
CABNC,CABNC-KB9RE00S-0missing.parquet,turn_delta_other,-0.23490903872668223,538
SCoSE,SCoSE-lynne-poodle.parquet,nx,0.15386785730455182,1159
SCoSE,SCoSE-lynne-poodle.parquet,ny,-0.018365992308260477,1159
SCoSE,SCoSE-lynne-poodle.parquet,Intercept,-0.24278107269205873,1159
SCoSE,SCoSE-lynne-poodle.parquet,self,-0.09997806461066104,1159
SCoSE,SCoSE-lynne-poodle.parquet,other,-0.009900778581247946,1159
SCoSE,SCoSE-lynne-poodle.parquet,turn_delta_self,0.007565876432653068,1159
SCoSE,SCoSE-lynne-poodle.parquet,turn_delta_other,-0.008126232057511657,1159
CABNC,CABNC-KB8RE008-KB8.parquet,nx,0.18199428309315466,4250
CABNC,CABNC-KB8RE008-KB8.parquet,ny,-0.02183501184583105,4250
CABNC,CABNC-KB8RE008-KB8.parquet,Intercept,-0.2791123659334273,4250
CABNC,CABNC-KB8RE008-KB8.parquet,self,-0.29642849235983154,4250
CABNC,CABNC-KB8RE008-KB8.parquet,other,-0.06123175728666699,4250
CABNC,CABNC-KB8RE008-KB8.parquet,turn_delta_self,0.05179412080178471,4250
CABNC,CABNC-KB8RE008-KB8.parquet,turn_delta_other,0.01813806314422713,4250
CABNC,CABNC-KCFRE000-KCF.parquet,nx,0.1651330071466115,90
CABNC,CABNC-KCFRE000-KCF.parquet,ny,-0.04356986316985908,90
CABNC,CABNC-KCFRE000-KCF.parquet,Intercept,0.04915462730597118,90
CABNC,CABNC-KCFRE000-KCF.parquet,self,-0.1067571141698412,90
CABNC,CABNC-KCFRE000-KCF.parquet,other,0.0988758949373698,90
CABNC,CABNC-KCFRE000-KCF.parquet,turn_delta_self,-0.023784608672512683,90
CABNC,CABNC-KCFRE000-KCF.parquet,turn_delta_other,-0.08216459528926334,90
CANDOR,CANDOR-21-fce13627-0b42-435c-898c-235aa351b8fb.parquet,nx,0.1401118168404051,55484
CANDOR,CANDOR-21-fce13627-0b42-435c-898c-235aa351b8fb.parquet,ny,-0.024725937749578524,55484
CANDOR,CANDOR-21-fce13627-0b42-435c-898c-235aa351b8fb.parquet,Intercept,0.02654895537191433,55484
CANDOR,CANDOR-21-fce13627-0b42-435c-898c-235aa351b8fb.parquet,self,-0.1522512958601458,55484
CANDOR,CANDOR-21-fce13627-0b42-435c-898c-235aa351b8fb.parquet,other,-0.10947529281015916,55484
CANDOR,CANDOR-21-fce13627-0b42-435c-898c-235aa351b8fb.parquet,turn_delta_self,0.008179427261337186,55484
CANDOR,CANDOR-21-fce13627-0b42-435c-898c-235aa351b8fb.parquet,turn_delta_other,0.0008831152559792278,55484
CANDOR,CANDOR-28-ec4e5046-ec6c-449d-b604-eebcd19fe808.parquet,nx,0.1585169801171604,48540
CANDOR,CANDOR-28-ec4e5046-ec6c-449d-b604-eebcd19fe808.parquet,ny,-0.022943079143187495,48540
CANDOR,CANDOR-28-ec4e5046-ec6c-449d-b604-eebcd19fe808.parquet,Intercept,-0.430447412329583,48540
CANDOR,CANDOR-28-ec4e5046-ec6c-449d-b604-eebcd19fe808.parquet,self,-0.26461794535393324,48540
CANDOR,CANDOR-28-ec4e5046-ec6c-449d-b604-eebcd19fe808.parquet,other,0.23732888613237493,48540
